id,mac_src,ip_src,tam_src,fecha,hora
3789,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:56
3790,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:56
3791,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:56
3792,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:56
3793,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:56
3794,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:56
3795,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3796,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3797,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3798,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:57
3799,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:57
3800,02:00:6d:73:62:62,157.240.11.53,268,2023-07-24,13:36:57
3801,02:00:54:74:68:72,192.168.117.2,64,2023-07-24,13:36:57
3802,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:36:57
3803,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:57
3804,02:00:6d:73:62:62,157.240.11.53,556,2023-07-24,13:36:57
3805,02:00:6d:73:62:62,157.240.11.53,69,2023-07-24,13:36:57
3806,02:00:6d:73:62:62,157.240.11.53,1500,2023-07-24,13:36:57
3807,02:00:54:74:68:72,192.168.117.2,68,2023-07-24,13:36:57
3808,02:00:6d:73:62:62,157.240.11.53,973,2023-07-24,13:36:57
3809,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:57
3810,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3811,02:00:6d:73:62:62,157.240.11.53,71,2023-07-24,13:36:57
3812,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3813,02:00:6d:73:62:62,157.240.11.53,73,2023-07-24,13:36:57
3814,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3815,02:00:54:74:68:72,192.168.117.2,104,2023-07-24,13:36:57
3816,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3817,02:00:54:74:68:72,192.168.117.2,65,2023-07-24,13:36:57
3818,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3819,02:00:6d:73:62:62,157.240.11.53,211,2023-07-24,13:36:57
3820,02:00:6d:73:62:62,157.240.11.53,114,2023-07-24,13:36:57
3821,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:57
3822,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3823,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3824,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3825,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3826,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3827,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3828,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3829,02:00:54:74:68:72,192.168.117.2,144,2023-07-24,13:36:57
3830,02:00:54:74:68:72,192.168.117.2,144,2023-07-24,13:36:57
3831,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3832,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3833,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3834,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3835,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3836,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3837,02:00:54:74:68:72,192.168.117.2,245,2023-07-24,13:36:57
3838,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3839,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3840,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3841,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3842,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3843,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:36:57
3844,02:00:6d:73:62:62,157.240.11.53,236,2023-07-24,13:36:57
3845,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:57
3846,02:00:54:74:68:72,192.168.117.2,245,2023-07-24,13:36:57
3847,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3848,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3849,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3850,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3851,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3852,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:57
3853,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3854,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3855,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3856,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3857,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3858,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3859,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3860,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3861,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3862,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3863,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:36:57
3864,02:00:54:74:68:72,192.168.117.2,131,2023-07-24,13:36:57
3865,02:00:54:74:68:72,192.168.117.2,131,2023-07-24,13:36:57
3866,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3867,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3868,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:57
3869,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3870,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:36:57
3871,02:00:6d:73:62:62,157.240.11.53,268,2023-07-24,13:36:57
3872,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:57
3873,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:57
3874,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:36:57
3875,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:57
3876,02:00:6d:73:62:62,157.240.11.53,1500,2023-07-24,13:36:57
3877,02:00:6d:73:62:62,157.240.11.53,428,2023-07-24,13:36:57
3878,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:57
3879,02:00:6d:73:62:62,157.240.11.53,112,2023-07-24,13:36:57
3880,02:00:6d:73:62:62,157.240.11.53,112,2023-07-24,13:36:57
3881,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:57
3882,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:36:57
3883,02:00:54:74:68:72,192.168.117.2,221,2023-07-24,13:36:57
3884,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3885,02:00:54:74:68:72,192.168.117.2,220,2023-07-24,13:36:57
3886,02:00:54:74:68:72,192.168.117.2,220,2023-07-24,13:36:57
3887,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:57
3888,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:57
3889,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:57
3890,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:57
3891,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:36:57
3892,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3893,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3894,02:00:6d:73:62:62,157.240.11.53,716,2023-07-24,13:36:58
3895,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3896,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3897,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3898,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3899,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3900,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3901,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3902,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3903,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3904,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3905,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3906,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:58
3907,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3908,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3909,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3910,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3911,02:00:6d:73:62:62,157.240.11.53,652,2023-07-24,13:36:58
3912,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3913,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3914,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3915,02:00:6d:73:62:62,157.240.11.53,620,2023-07-24,13:36:58
3916,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3917,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3918,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3919,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:58
3920,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:58
3921,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3922,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:36:58
3923,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:36:58
3924,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:58
3925,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:58
3926,02:00:6d:73:62:62,157.240.11.53,970,2023-07-24,13:36:58
3927,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:58
3928,02:00:54:74:68:72,192.168.117.2,221,2023-07-24,13:36:58
3929,02:00:54:74:68:72,192.168.117.2,221,2023-07-24,13:36:58
3930,02:00:54:74:68:72,192.168.117.2,222,2023-07-24,13:36:58
3931,02:00:54:74:68:72,192.168.117.2,68,2023-07-24,13:36:58
3932,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3933,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3934,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3935,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3936,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3937,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3938,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3939,02:00:6d:73:62:62,157.240.11.53,1068,2023-07-24,13:36:58
3940,02:00:6d:73:62:62,157.240.11.53,236,2023-07-24,13:36:58
3941,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3942,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3943,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3944,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:36:58
3945,02:00:54:74:68:72,192.168.117.2,245,2023-07-24,13:36:58
3946,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3947,02:00:6d:73:62:62,157.240.11.53,204,2023-07-24,13:36:58
3948,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3949,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:58
3950,02:00:6d:73:62:62,157.240.11.53,588,2023-07-24,13:36:58
3951,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3952,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3953,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:58
3954,02:00:6d:73:62:62,192.168.117.1,84,2023-07-24,13:36:58
3955,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:36:58
3956,02:00:6d:73:62:62,152.199.4.33,44,2023-07-24,13:36:58
3957,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:58
3958,02:00:54:74:68:72,192.168.117.2,557,2023-07-24,13:36:58
3959,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:58
3960,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3961,02:00:54:74:68:72,192.168.117.2,222,2023-07-24,13:36:58
3962,02:00:54:74:68:72,192.168.117.2,223,2023-07-24,13:36:58
3963,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:58
3964,02:00:6d:73:62:62,157.240.11.53,172,2023-07-24,13:36:58
3965,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:58
3966,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3967,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3968,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3969,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3970,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3971,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3972,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3973,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3974,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3975,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:58
3976,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:36:58
3977,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3978,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3979,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3980,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3981,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3982,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3983,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3984,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3985,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3986,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
3987,02:00:6d:73:62:62,152.199.4.33,139,2023-07-24,13:36:59
3988,02:00:54:74:68:72,192.168.117.2,394,2023-07-24,13:36:59
3989,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:59
3990,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:59
3991,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:59
3992,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:59
3993,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:59
3994,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:59
3995,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:59
3996,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:59
3997,02:00:6d:73:62:62,157.240.11.53,428,2023-07-24,13:36:59
3998,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:59
3999,02:00:6d:73:62:62,157.240.11.53,113,2023-07-24,13:36:59
4000,02:00:6d:73:62:62,152.199.4.33,1500,2023-07-24,13:36:59
4001,02:00:6d:73:62:62,152.199.4.33,1476,2023-07-24,13:36:59
4002,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4003,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4004,02:00:6d:73:62:62,152.199.4.33,1240,2023-07-24,13:36:59
4005,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:59
4006,02:00:6d:73:62:62,152.199.4.33,1500,2023-07-24,13:36:59
4007,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4008,02:00:54:74:68:72,192.168.117.2,66,2023-07-24,13:36:59
4009,02:00:6d:73:62:62,152.199.4.33,1500,2023-07-24,13:36:59
4010,02:00:6d:73:62:62,152.199.4.33,417,2023-07-24,13:36:59
4011,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4012,02:00:6d:73:62:62,157.240.11.53,1260,2023-07-24,13:36:59
4013,02:00:6d:73:62:62,157.240.11.53,588,2023-07-24,13:36:59
4014,02:00:54:74:68:72,192.168.117.2,62,2023-07-24,13:36:59
4015,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:59
4016,02:00:6d:73:62:62,157.240.11.53,595,2023-07-24,13:36:59
4017,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:59
4018,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4019,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:59
4020,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:36:59
4021,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4022,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:59
4023,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:59
4024,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4025,02:00:6d:73:62:62,157.240.11.53,1004,2023-07-24,13:36:59
4026,02:00:6d:73:62:62,157.240.11.53,76,2023-07-24,13:36:59
4027,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4028,02:00:54:74:68:72,192.168.117.2,114,2023-07-24,13:36:59
4029,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:59
4030,02:00:54:74:68:72,192.168.117.2,138,2023-07-24,13:36:59
4031,02:00:54:74:68:72,192.168.117.2,341,2023-07-24,13:36:59
4032,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:59
4033,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:59
4034,02:00:6d:73:62:62,152.199.4.33,550,2023-07-24,13:36:59
4035,02:00:6d:73:62:62,152.199.4.33,136,2023-07-24,13:36:59
4036,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4037,02:00:54:74:68:72,192.168.117.2,71,2023-07-24,13:36:59
4038,02:00:6d:73:62:62,152.199.4.33,40,2023-07-24,13:36:59
4039,02:00:6d:73:62:62,152.199.4.33,71,2023-07-24,13:36:59
4040,02:00:6d:73:62:62,152.199.4.33,383,2023-07-24,13:36:59
4041,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:36:59
4042,02:00:54:74:68:72,192.168.117.2,135,2023-07-24,13:36:59
4043,02:00:54:74:68:72,192.168.117.2,135,2023-07-24,13:36:59
4044,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4045,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4046,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4047,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4048,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4049,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4050,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4051,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4052,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4053,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4054,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4055,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4056,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4057,02:00:54:74:68:72,192.168.117.2,132,2023-07-24,13:36:59
4058,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4059,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:36:59
4060,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4061,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4062,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4063,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4064,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4065,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4066,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4067,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4068,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4069,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4070,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4071,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4072,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4073,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4074,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4075,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4076,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4077,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:36:59
4078,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:36:59
4079,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:36:59
4080,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:36:59
4081,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:36:59
4082,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:36:59
4083,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:36:59
4084,02:00:54:74:68:72,192.168.117.2,112,2023-07-24,13:36:59
4085,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:36:59
4086,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4087,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4088,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4089,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4090,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4091,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4092,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4093,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4094,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4095,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4096,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4097,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4098,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4099,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4100,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4101,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4102,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4103,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4104,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4105,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4106,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4107,02:00:54:74:68:72,192.168.117.2,113,2023-07-24,13:37:00
4108,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:37:00
4109,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:37:00
4110,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4111,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4112,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4113,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4114,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4115,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4116,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4117,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4118,02:00:54:74:68:72,192.168.117.2,224,2023-07-24,13:37:00
4119,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4120,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4121,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4122,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4123,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4124,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4125,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4126,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4127,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4128,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4129,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4130,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4131,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4132,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4133,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4134,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4135,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4136,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4137,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4138,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:37:00
4139,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:37:00
4140,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:37:00
4141,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:37:00
4142,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:37:00
4143,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:37:00
4144,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:37:00
4145,02:00:54:74:68:72,192.168.117.2,224,2023-07-24,13:37:00
4146,02:00:6d:73:62:62,157.240.11.53,1414,2023-07-24,13:37:00
4147,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:37:00
4148,02:00:6d:73:62:62,157.240.11.53,484,2023-07-24,13:37:00
4149,02:00:6d:73:62:62,157.240.11.53,522,2023-07-24,13:37:00
